timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1776112565655,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565655,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565656,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565670,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565671,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565671,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565671,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565671,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565672,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565672,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565672,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565687,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565688,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565688,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565688,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565689,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565689,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565689,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565689,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565690,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565690,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565704,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565705,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565705,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565705,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565705,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565705,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565706,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565706,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565706,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565721,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565722,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565722,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565722,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565723,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565723,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565723,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565724,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565738,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565739,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565739,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565739,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565739,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565740,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565740,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565740,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565754,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565755,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565755,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565756,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565756,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565756,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565756,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565771,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565772,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565772,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565772,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565772,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565773,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565773,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565773,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565774,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565774,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565774,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565789,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565789,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565790,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565790,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565790,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565790,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565790,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565790,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565803,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565804,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565804,200,11,2.4169921875E-6,0,0,0,1553768,970573,84949,16766923,44797,16769959,16766270,77319,Tag0,unknown
1776112565804,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565805,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565805,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565823,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565823,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565824,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565824,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565824,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565824,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565824,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565824,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565824,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565825,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565825,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565825,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565837,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565837,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565837,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565837,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565838,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565838,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565838,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565838,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565854,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565855,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565855,51,11,2.4169921875E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565855,51,53,1.1645507812500002E-5,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565855,51,181,3.9770507812500004E-5,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565855,51,1041,2.287353515625E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565856,51,1160,2.548828125E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565856,51,1572,3.4541015625E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565871,51,1452,3.1904296875E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565872,51,1638,3.59912109375E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565872,51,1193,2.621337890625E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565872,51,1325,2.911376953125E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565873,51,931,2.045654296875E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565873,51,1365,2.999267578125E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565873,51,1492,3.2783203125E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565873,51,1915,4.207763671875E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565890,51,1702,3.73974609375E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565891,51,1891,4.1550292968750005E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565891,51,1450,3.18603515625E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565891,51,1538,3.37939453125E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565891,51,1385,3.043212890625E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565891,51,1344,2.9531250000000006E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565891,51,1543,3.390380859375E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565891,51,1651,3.627685546875E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565891,51,1659,3.645263671875E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565892,51,1634,3.5903320312500003E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565903,51,1537,3.377197265625E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565903,51,1403,3.0827636718750004E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565903,51,1299,2.854248046875E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565903,51,931,2.045654296875E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565903,51,953,2.093994140625E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565903,51,1291,2.8366699218750004E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565904,51,1302,2.86083984375E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565921,51,1283,2.819091796875E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565922,51,970,2.13134765625E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565922,51,1107,2.4323730468750002E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565922,51,712,1.564453125E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565922,51,820,1.8017578125E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565922,51,469,1.0305175781250001E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565922,51,836,1.8369140625E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565922,51,658,1.4458007812500001E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565937,51,657,1.443603515625E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565938,51,892,1.9599609375000002E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565939,51,794,1.74462890625E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565953,51,620,1.3623046875E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565953,51,192,4.21875E-5,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565954,51,-26,-5.712890625E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565954,51,-16,-3.515625E-6,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565955,51,189,4.15283203125E-5,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565955,51,253,5.55908203125E-5,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565955,51,235,5.16357421875E-5,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565955,51,135,2.96630859375E-5,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565955,51,50,1.0986328125E-5,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565956,51,-635,-1.395263671875E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565969,51,-737,-1.6193847656250003E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565988,51,-972,-2.1357421875E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565988,51,-1075,-2.362060546875E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565989,51,-871,-1.9138183593749998E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565989,51,-838,-1.8413085937500002E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565989,51,-843,-1.852294921875E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565989,51,-1073,-2.357666015625E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565990,51,-1261,-2.770751953125E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565990,51,-1889,-4.1506347656250004E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565990,51,-1958,-4.30224609375E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565990,51,-1985,-4.361572265625E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565990,51,-1670,-3.66943359375E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565991,51,-1427,-3.135498046875E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565991,51,-1575,-3.460693359375E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565991,51,-1593,-3.500244140625E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565992,51,-1910,-4.19677734375E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565992,51,-2008,-4.4121093750000003E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565992,51,-2048,-4.5E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565992,51,-2048,-4.5E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565992,51,-2048,-4.5E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565993,51,-2103,-4.620849609375E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112565993,51,-1694,-3.7221679687500004E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566003,51,-1899,-4.172607421875E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566004,51,-2109,-4.6340332031250003E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566004,51,-2048,-4.5E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566004,51,-2048,-4.5E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566004,51,-2048,-4.5E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566005,51,-2048,-4.5E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566005,51,-2048,-4.5E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566005,51,-2048,-4.5E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566005,51,-2048,-4.5E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566020,51,-2048,-4.5E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566021,51,-2048,-4.5E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566021,51,-2048,-4.5E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566021,51,-2048,-4.5E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566022,51,-2048,-4.5E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566023,51,-2048,-4.5E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566023,51,-2048,-4.5E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566023,51,-2048,-4.5E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566023,51,-1991,-4.374755859375E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566037,51,-1922,-4.22314453125E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566038,51,-2106,-4.6274414062500005E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566038,51,-1782,-3.91552734375E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566039,51,-1717,-3.772705078125E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566039,51,-1909,-4.1945800781250004E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566039,51,-1847,-4.0583496093749997E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566039,51,-1531,-3.3640136718750003E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566040,51,-1475,-3.240966796875E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566054,51,-1419,-3.1179199218750003E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566054,51,-1623,-3.566162109375E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566055,51,-1572,-3.4541015625E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566055,51,-1267,-2.7839355468749997E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566055,51,-1219,-2.6784667968750005E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566055,51,-1172,-2.5751953125E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566056,51,-1384,-3.041015625E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566056,51,-1340,-2.9443359375E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566056,51,-1300,-2.8564453125E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566071,51,-1003,-2.2038574218750001E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566071,51,-966,-2.12255859375E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566072,51,-929,-2.0412597656250002E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566072,51,-1148,-2.5224609375000003E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566072,51,-1114,-2.44775390625E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566072,51,-1081,-2.375244140625E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566072,51,-1049,-2.304931640625E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566073,51,-763,-1.6765136718750002E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566089,51,-732,-1.6083984375E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566092,51,-706,-1.55126953125E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566092,51,-678,-1.4897460937500002E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
1776112566092,51,-651,-1.430419921875E-4,0,0,0,252773,48752,21746,24909,16764433,71455,16762300,25168,Tag0,unknown
